,val_loss,loss
0,0.9174136519432068,0.9952079279564491
1,0.8345502018928528,0.9176803589460822
2,0.7392746806144714,0.8304906400274793
3,0.6270890235900879,0.7284844031112795
4,0.49743878841400146,0.6060322967601127
5,0.355922132730484,0.4706347524155125
6,0.21728549897670746,0.3255020277339871
7,0.1049712598323822,0.19222778623585682
8,0.04095995053648949,0.09431605421904088
9,0.02327807992696762,0.045037943977657376
10,0.02723548747599125,0.03669647484382402
11,0.02858843095600605,0.041739963129547725
12,0.01914452761411667,0.0353579044648134
13,0.008344058878719807,0.02300158108781978
14,0.0041482592932879925,0.013748703348234996
15,0.0049532558768987656,0.010581333084693402
16,0.005738758947700262,0.011733466138732218
17,0.004879882093518972,0.011949654927415211
18,0.0036127762869000435,0.010922465714867468
19,0.00318369478918612,0.010082477500208286
20,0.0031959014013409615,0.010118569776710324
21,0.0031641877721995115,0.00931309719349397
22,0.0029019510839134455,0.010173423036033217
23,0.002697909949347377,0.00986878457718314
24,0.0026326545048505068,0.009641990441234172
25,0.00265687913633883,0.009425237945431987
26,0.0026540104299783707,0.009721403904120072
27,0.002591402269899845,0.008926302318076014
28,0.002540147164836526,0.009643814527947622
29,0.002542643342167139,0.008964106181118762
30,0.0025125560350716114,0.009486701178900409
31,0.0025010628160089254,0.009291706278623356
32,0.002487919293344021,0.00862675870183497
33,0.002485650824382901,0.009859208652092832
34,0.0024934958200901747,0.009058795208902725
35,0.0024722369853407145,0.009436312324920808
36,0.0024682956282049417,0.009227087984712017
37,0.0024638862814754248,0.009513166901495201
38,0.002481967443600297,0.00900938323969378
39,0.0025246376171708107,0.009179578599984674
40,0.002548024756833911,0.009297196065193669
41,0.002511929254978895,0.008904653032351757
42,0.0024800444953143597,0.00894397395291072
