,val_loss,loss
0,0.009828289342433906,0.2517845756804747
1,0.01771167762703861,0.02305211772685811
2,0.007155175133509479,0.017838950578563165
3,0.004314422335063798,0.015193438934981443
4,0.0031237890752099998,0.013280182170505812
5,0.0027641417904570183,0.012871002914408632
6,0.003556907657220754,0.014359962976435998
7,0.002239301962438886,0.011396999356339518
8,0.0016785502479952634,0.011078203691859877
9,0.0018124391804409988,0.013667495802448118
10,0.0020945776815840286,0.010549849473641305
11,0.0018571693005106518,0.010317768666630514
12,0.0022109564161665197,0.010836128260464985
13,0.0016137890112946833,0.011199818877987317
