Date,Open,High,Low,Close,Adj Close,Volume
2000-05-15,52.197102,54.044800,51.273300,51.966202,22.195553,1485099828
2000-05-16,52.197102,53.120899,51.966202,52.889999,22.590122,1117071515
2000-05-17,55.430599,55.430599,52.428101,53.351898,22.787401,3520078014
2000-05-18,51.966202,53.120899,51.966202,52.428101,22.392838,1047797117
2000-05-19,52.889999,53.813801,52.197102,53.351898,22.787401,1030476618
2000-05-22,51.735199,52.659100,51.273300,51.273300,21.899607,1701588
2000-05-23,51.273300,51.273300,49.656601,49.656601,21.209087,1797066321
2000-05-24,48.501701,49.656601,48.270802,49.194599,21.011763,1493760078
2000-05-25,49.425598,50.118500,47.577900,47.577900,20.321247,1495925140
2000-05-26,47.577900,48.732700,47.116001,48.501701,20.715815,1861788391
2000-05-29,49.656601,49.656601,48.501701,48.732700,20.814480,1675608222
2000-05-30,48.732700,48.732700,48.732700,48.732700,20.814480,0
2000-05-31,49.841301,49.841301,49.841301,49.841301,21.549633,915904937
2000-06-01,52.543598,52.543598,51.042301,51.943100,22.458376,2351381157
2000-06-02,53.444302,54.044800,51.943100,51.943100,22.458376,1592012
2000-06-05,53.444302,53.444302,52.243301,52.543598,22.718012,732723570
2000-06-06,52.543598,52.543598,52.543598,52.543598,22.718012,0
2000-06-07,53.744598,53.744598,51.943100,53.144100,22.977648,1378856
2000-06-08,53.144100,53.744598,52.543598,53.444302,23.107445,1035805710
2000-06-09,53.444302,53.444302,52.543598,52.543598,22.718012,526229799
2000-06-12,52.543598,53.144100,52.543598,52.843800,22.847811,357168816
2000-06-13,52.843800,52.843800,51.943100,51.943100,22.458376,662783
2000-06-14,53.444302,55.546101,53.144100,55.546101,24.016190,2481274
2000-06-15,55.546101,58.248299,55.546101,56.146599,24.275826,6731314
2000-06-16,56.146599,57.047298,54.044800,54.345100,23.496920,1232311
2000-06-19,54.044800,54.044800,52.543598,54.044800,23.367081,552873360
2000-06-20,54.345100,54.645302,52.843800,52.843800,22.847811,736056
2000-06-21,52.543598,53.444302,51.042301,51.943100,22.458376,1878108023
2000-06-22,51.943100,52.543598,51.342602,51.943100,22.458376,1735225303
2000-06-23,52.543598,52.543598,51.042301,51.342602,22.198742,994597357
2000-06-26,51.042301,51.042301,49.240799,49.541100,21.419838,1337057043
2000-06-27,49.541100,49.841301,47.139099,47.139099,20.381298,2111579611
2000-06-28,47.139099,47.139099,44.136600,46.538601,20.121664,2341389584
2000-06-29,46.838799,47.739601,45.637798,47.439301,20.511095,1865117649
2000-06-30,47.439301,49.541100,46.538601,48.940601,21.160202,1775193494
2000-07-03,48.940601,48.940601,45.938099,46.838799,20.251461,1442137
2000-07-04,46.838799,48.039799,46.538601,47.139099,20.381298,962201187
2000-07-05,47.139099,50.141602,46.238300,50.141602,21.679474,1766867
2000-07-06,49.541100,51.042301,48.940601,49.541100,21.419838,1109193
2000-07-07,50.141602,50.141602,48.039799,48.039799,20.770727,719134955
2000-07-10,48.340099,48.640301,46.538601,48.039799,20.770727,744048365
2000-07-11,47.739601,49.240799,47.139099,47.739601,20.640932,748710846
2000-07-12,48.039799,48.640301,47.439301,48.039799,20.770727,1180686365
2000-07-13,48.640301,50.441799,48.640301,49.240799,21.290001,1704707420
2000-07-14,49.841301,52.243301,49.240799,51.042301,22.068903,3048529334
2000-07-17,50.441799,50.441799,48.940601,49.541100,21.419838,1152377
2000-07-18,49.240799,49.841301,48.640301,48.940601,21.160202,775736142
2000-07-19,49.240799,49.841301,48.640301,48.940601,21.160202,775736142
2000-07-20,51.642799,52.843800,51.042301,51.943100,22.458376,3579733
2000-07-21,52.543598,52.543598,50.441799,51.042301,22.068903,2267424217
2000-07-24,51.042301,51.642799,50.441799,51.042301,22.068903,1297024
2000-07-25,50.441799,51.642799,49.541100,49.541100,21.419838,1424211
2000-07-26,49.541100,51.042301,49.240799,49.541100,21.419838,1064794755
