Date,Open,High,Low,Close,Adj Close,Volume
2000-05-15,17.734600,18.602699,17.734600,18.602699,9.376492,61280484
2000-05-16,18.974800,19.222799,18.354700,19.160801,9.657798,112096679457
2000-05-17,19.594801,20.215000,19.408800,19.656900,9.907853,89215524570
2000-05-18,19.098801,19.594801,18.912701,19.222799,9.689047,36414869904
2000-05-19,18.974800,19.656900,18.974800,19.346800,9.751550,38683299
2000-05-22,18.540600,18.726700,18.044600,18.044600,9.095189,30972918596
2000-05-23,18.106701,18.168600,17.362499,17.610600,8.876434,20592249751
2000-05-24,17.114500,17.548500,17.052500,17.052500,8.595130,15011416
2000-05-25,17.362499,17.486500,16.370399,16.370399,8.251326,35063356660
2000-05-26,16.060301,16.370399,15.936300,16.184299,8.157524,21027493
2000-05-29,16.246401,16.928499,16.246401,16.866400,8.501328,18570947104
2000-05-30,16.866400,16.866400,16.866400,16.866400,8.501328,0
2000-05-31,17.610600,17.610600,17.114500,17.300501,8.720135,20478363
2000-06-01,17.362499,17.672600,17.052500,17.052500,8.595130,14058475381
2000-06-02,17.362499,17.734600,17.052500,17.114500,8.626381,21916122707
2000-06-05,17.548500,17.548500,17.114500,17.114500,8.626381,8756792
2000-06-06,17.114500,17.114500,17.114500,17.114500,8.626381,0
2000-06-07,17.114500,17.300501,16.494400,16.556400,8.345077,21187067
2000-06-08,16.742500,17.672600,16.742500,17.672600,8.907685,40762560853
2000-06-09,17.610600,17.610600,17.052500,17.114500,8.626381,22724085
2000-06-12,17.114500,17.362499,16.742500,16.742500,8.438879,10434697124
2000-06-13,16.432400,16.866400,16.432400,16.556400,8.345077,9984239335
2000-06-14,16.556400,16.866400,16.556400,16.556400,8.345077,9791161113
2000-06-15,16.556400,16.742500,16.432400,16.494400,8.313826,12211731725
2000-06-16,16.556400,16.680401,16.246401,16.246401,8.188826,10637753
2000-06-19,15.998300,16.432400,15.688300,16.432400,8.282575,14675286904
2000-06-20,16.618401,16.742500,15.936300,15.936300,8.032524,11293569008
2000-06-21,15.936300,16.246401,15.812300,15.936300,8.032524,7621399
2000-06-22,16.122299,16.184299,15.812300,16.122299,8.126273,9038956
2000-06-23,16.122299,16.122299,15.936300,15.998300,8.063773,5218897110
2000-06-26,15.812300,15.998300,15.502200,15.750300,7.938771,7847717355
2000-06-27,15.750300,15.812300,15.316200,15.316200,7.719967,6451448
2000-06-28,15.192200,15.440300,14.572100,14.696100,7.407412,9603316
2000-06-29,14.820200,15.006200,13.766000,14.324100,7.219909,14514096
2000-06-30,14.448100,15.316200,14.262100,15.130200,7.626216,23745614
2000-07-03,15.254200,15.626300,15.130200,15.626300,7.876270,23078663
2000-07-04,15.626300,15.626300,14.758100,14.882200,7.501215,10219620
2000-07-05,14.882200,15.626300,14.634200,15.316200,7.719967,21130462091
2000-07-06,15.316200,15.626300,14.882200,15.440300,7.782519,16591251
2000-07-07,15.626300,15.874300,15.006200,15.006200,7.563717,16585831778
2000-07-10,15.068200,15.254200,14.758100,15.006200,7.563717,8549976773
2000-07-11,15.006200,15.254200,14.758100,14.882200,7.501215,9986451
2000-07-12,15.006200,15.130200,14.262100,14.324100,7.219909,8015311
2000-07-13,14.510100,15.006200,14.324100,14.820200,7.469963,13775887543
2000-07-14,14.820200,15.812300,14.758100,15.750300,7.938771,34880013
2000-07-17,16.432400,17.052500,16.370399,16.804399,8.470078,35999608419
2000-07-18,16.494400,16.494400,15.688300,15.688300,7.907518,19348204523
2000-07-19,16.494400,16.494400,15.688300,15.688300,7.907518,19348204523
2000-07-20,15.564300,15.874300,15.130200,15.192200,7.657465,22953117815
2000-07-21,16.779900,16.996901,16.635300,16.635300,8.480561,24965674512
2000-07-24,16.779900,17.141600,16.635300,16.924601,8.628045,16110457105
2000-07-25,16.635300,17.141600,16.635300,16.635300,8.480561,15214751004
2000-07-26,16.996901,17.358500,16.779900,16.924601,8.628045,19593278013
2000-07-27,16.852301,17.213900,16.779900,17.141600,8.738670,13429740073
2000-07-28,16.996901,17.575500,16.996901,17.503201,8.923012,19101803714
2000-07-31,17.720200,18.226500,17.503201,17.937201,9.144261,23193176541
2000-08-01,18.081900,18.226500,17.430901,17.575500,8.959869,8393942340
2000-08-02,17.575500,17.720200,17.358500,17.430901,8.886153,6986738270
2000-08-03,17.430901,17.503201,16.996901,16.996901,8.664904,8047298749
2000-08-04,17.213900,17.286200,16.996901,17.213900,8.775530,6257953917
2000-08-07,17.575500,17.575500,16.852301,16.996901,8.664904,7839361958
2000-08-08,17.213900,17.286200,16.707600,16.996901,8.664904,7371051481
2000-08-09,17.213900,17.575500,17.069300,17.575500,8.959869,15148565861
2000-08-10,17.575500,17.792500,16.996901,16.996901,8.664904,12045978407
2000-08-11,17.141600,17.430901,16.996901,16.996901,8.664904,10224777515
2000-08-14,17.213900,17.286200,16.707600,16.779900,8.554278,9245296526
2000-08-15,16.852301,16.996901,16.418301,16.563000,8.443703,8593094034
2000-08-16,16.418301,16.779900,16.418301,16.563000,8.443703,5581124
2000-08-17,16.563000,16.924601,16.563000,16.779900,8.554278,7607572
2000-08-18,16.924601,17.503201,16.924601,17.069300,8.701812,22669515
2000-08-21,16.852301,17.141600,16.779900,16.996901,8.664904,10368144448
2000-08-22,17.069300,17.141600,16.779900,16.852301,8.591187,8681843
2000-08-23,16.852301,16.852301,16.852301,16.852301,8.591187,0
2000-08-24,16.852301,16.996901,16.273600,16.273600,8.296169,14507660589
2000-08-25,16.273600,16.563000,15.984300,16.129000,8.222453,12291201158
2000-08-28,15.912000,16.056700,15.333400,15.405700,7.853720,9664718360
2000-08-29,14.827100,15.405700,14.465500,14.899400,7.595612,9734085200
2000-08-30,14.827100,15.044100,13.886800,13.959200,7.116304,13922404453
2000-08-31,13.742200,14.393100,13.742200,14.176200,7.226928,13985824
