Date,Open,High,Low,Close,Adj Close,Volume
2000-05-15,17.066200,17.886600,16.902100,17.230301,10.302384,137474519971
2000-05-16,17.722500,18.050699,17.394400,18.050699,10.792920,68600646042
2000-05-17,18.214800,18.871201,17.558500,17.558500,10.498623,155431283988
2000-05-18,17.066200,17.066200,16.409800,16.738001,10.008028,60222098318
2000-05-19,16.573900,17.066200,16.573900,16.738001,10.008028,34567953722
2000-05-22,16.048700,16.212900,15.753400,15.950300,9.537045,47237118696
2000-05-23,16.081600,16.573900,15.753400,16.573900,9.909908,35545601938
2000-05-24,16.245701,16.573900,15.950300,16.114401,9.635162,38989437735
2000-05-25,16.311300,16.376900,15.753400,15.753400,9.419312,28818890858
2000-05-26,15.687700,15.786200,15.490800,15.654900,9.360416,22478602636
2000-05-29,15.654900,16.180000,15.654900,15.983100,9.556656,28298394
2000-05-30,15.983100,15.983100,15.983100,15.983100,9.556656,0
2000-05-31,16.409800,16.573900,16.114401,16.409800,9.811790,51435777119
2000-06-01,16.311300,16.344101,15.983100,16.015900,9.576268,20202221
2000-06-02,16.409800,16.573900,15.950300,15.950300,9.537045,33575554673
2000-06-05,16.015900,16.212900,15.851800,15.983100,9.556656,14110500
2000-06-06,15.983100,15.983100,15.983100,15.983100,9.556656,0
2000-06-07,16.015900,16.015900,15.228300,15.523600,9.281908,41062531
2000-06-08,15.523600,16.015900,15.523600,15.884700,9.497821,34323647
2000-06-09,15.983100,15.983100,15.589300,15.622100,9.340805,21602493197
2000-06-12,15.851800,15.884700,15.654900,15.786200,9.438925,15739118290
2000-06-13,15.917500,15.983100,15.523600,15.589300,9.321195,25880903
2000-06-14,15.622100,15.687700,15.261100,15.261100,9.124955,29652149070
2000-06-15,15.261100,15.425200,14.703100,14.736000,8.810986,53737025370
2000-06-16,14.736000,14.801600,13.784200,14.145200,8.457735,51920182293
2000-06-19,13.652900,13.882700,12.996500,13.817000,8.261497,61999666366
2000-06-20,13.915500,13.981100,13.259100,13.259100,7.927915,42674864297
2000-06-21,13.259100,13.521600,13.226300,13.390400,8.006422,34240496
2000-06-22,13.554500,13.784200,13.488800,13.784200,8.241884,38710821868
2000-06-23,13.784200,13.882700,13.488800,13.488800,8.065257,16282021547
2000-06-26,13.554500,13.685700,13.160600,13.291900,7.947526,15299389941
2000-06-27,13.456000,13.456000,13.259100,13.324700,7.967138,15809945574
2000-06-28,13.324700,13.357500,12.405800,12.635500,7.555049,32347294277
2000-06-29,12.635500,12.734000,11.782200,11.815000,7.064455,34696017945
2000-06-30,11.913500,12.635500,11.618100,12.537100,7.496216,64127820291
2000-07-03,12.471400,13.127800,12.340100,13.127800,7.849408,61678822936
2000-07-04,13.390400,13.587300,12.963700,13.095000,7.829795,63994517
2000-07-05,13.390400,13.981100,13.160600,13.981100,8.359614,57672580575
2000-07-06,13.915500,14.178000,13.620100,13.981100,8.359614,55236135440
2000-07-07,13.981100,13.981100,13.456000,13.521600,8.084868,30399594306
2000-07-10,13.784200,13.882700,13.521600,13.817000,8.261497,29759310689
2000-07-11,13.817000,14.046800,13.587300,13.587300,8.124152,23807559
2000-07-12,13.652900,13.685700,13.390400,13.685700,8.182987,28721328
2000-07-13,13.521600,13.751400,13.291900,13.390400,8.006422,63754903
2000-07-14,13.291900,13.784200,13.127800,13.357500,7.986749,94140806217
2000-07-17,13.849800,14.571900,13.751400,14.571900,8.712869,100848487
2000-07-18,14.571900,14.571900,13.784200,13.981100,8.359614,64677311489
2000-07-19,14.571900,14.571900,13.784200,13.981100,8.359614,64677311489
2000-07-20,13.685700,14.079600,13.620100,13.652900,8.163377,46826783463
2000-07-21,13.948300,14.210800,13.620100,13.620100,8.143764,68958207
2000-07-24,13.554500,13.751400,13.226300,13.423200,8.026034,27928020
2000-07-25,13.291900,13.620100,13.127800,13.127800,7.849408,27028364024
2000-07-26,13.160600,13.915500,13.160600,13.554500,8.104541,48643381810
2000-07-27,13.784200,13.784200,13.488800,13.685700,8.182987,43005248204
2000-07-28,13.685700,13.882700,13.554500,13.652900,8.163377,51902479
