Date,Open,High,Low,Close,Adj Close,Volume
2000-08-18,1534.910034,1534.910034,1513.140015,1534.910034,1312.885498,1506901341
2000-08-21,1600.229980,1600.229980,1545.800049,1545.800049,1322.200439,377965490
2000-08-22,1534.910034,1578.459961,1513.140015,1578.459961,1350.135864,443297420
2000-08-23,1578.459961,1578.459961,1578.459961,1578.459961,1350.135864,0
2000-08-24,1567.569946,1643.770020,1567.569946,1632.890015,1396.692627,741187145
2000-08-25,1632.890015,1687.319946,1632.890015,1665.540039,1424.620117,921869209
2000-08-28,1643.770020,1643.770020,1578.459961,1589.339966,1359.442261,424710086
2000-08-29,1524.030029,1589.339966,1524.030029,1567.569946,1340.821289,417769241
2000-08-30,1567.569946,1567.569946,1502.260010,1502.260010,1284.958374,280135380
2000-08-31,1415.170044,1491.369995,1415.170044,1480.479980,1266.328979,369361997
2000-09-01,1469.599976,1480.479980,1382.510010,1382.510010,1182.530273,423317827
2000-09-04,1502.260010,1556.689941,1458.709961,1556.689941,1331.514893,464637119
2000-09-05,1556.689941,1567.569946,1524.030029,1545.800049,1322.200439,284470051
2000-09-06,1534.910034,1545.800049,1491.369995,1502.260010,1284.958374,221839548
2000-09-07,1404.280029,1447.829956,1404.280029,1415.170044,1210.466064,641845450
2000-09-08,1447.829956,1447.829956,1393.400024,1393.400024,1191.844971,178665479
2000-09-11,1371.630005,1382.510010,1360.739990,1360.739990,1163.909302,179712714
2000-09-12,1360.739990,1360.739990,1360.739990,1360.739990,1163.909302,0
2000-09-13,1338.969971,1338.969971,1284.540039,1328.079956,1135.973511,506219719
2000-09-14,1328.079956,1328.079956,1240.989990,1251.880005,1070.795898,246760728
2000-09-15,1251.880005,1328.079956,1230.109985,1295.420044,1108.037720,660348235
2000-09-18,1317.199951,1317.199951,1262.770020,1262.770020,1080.110596,150929
2000-09-19,1262.770020,1273.650024,1197.449951,1197.449951,1024.239014,230594604
2000-09-20,1262.770020,1262.770020,1208.339966,1230.109985,1052.174683,235682214
2000-09-21,1230.109985,1230.109985,1186.560059,1186.560059,1014.924438,296984223
2000-09-22,1110.359985,1110.359985,1110.359985,1110.359985,949.746521,176566595
2000-09-25,1034.160034,1058.109985,1034.160034,1034.160034,884.568970,290206560
2000-09-26,962.315002,999.327026,962.315002,999.327026,854.774536,408878158
2000-09-27,979.731995,1040.689941,955.783020,975.377991,834.289734,657705409
2000-09-28,1034.160034,1042.869995,1003.679993,1023.280029,875.262817,367958826
2000-09-29,1008.039978,1008.039978,973.200989,975.377991,834.289734,317832333
2000-10-02,940.543030,997.150024,940.543030,979.731995,838.013916,412827
2000-10-03,971.023010,984.086975,931.833984,955.783020,817.529175,221240379
2000-10-04,923.125000,923.125000,923.125000,923.125000,789.595154,11487387
2000-10-05,892.645020,923.125000,892.645020,892.645020,763.524048,276963938
2000-10-06,870.872986,940.543030,868.695984,938.366028,802.631531,541220909
2000-10-09,877.405029,890.468018,875.228027,875.228027,748.626465,66048634
2000-10-10,875.228027,875.228027,875.228027,875.228027,748.626465,0
2000-10-11,844.747009,844.747009,844.747009,844.747009,722.554504,8585
2000-10-12,785.963013,785.963013,785.963013,785.963013,672.273560,26513190
2000-10-13,731.533997,731.533997,731.533997,731.533997,625.717712,50495
2000-10-16,731.533997,731.533997,731.533997,731.533997,625.717712,0
2000-10-17,635.737000,635.737000,635.737000,635.737000,543.777832,20686
2000-10-18,592.193970,592.193970,592.193970,592.193970,506.533173,13873
2000-10-19,550.827026,550.827026,550.827026,550.827026,471.149963,5708
2000-10-20,533.409973,587.838989,533.409973,579.130981,495.359741,1004513624
2000-10-23,542.119019,542.119019,542.119019,542.119019,463.701599,79966
2000-10-24,524.700989,579.130981,524.700989,579.130981,495.359741,648845
2000-10-25,559.536011,618.320007,559.536011,616.143005,527.018066,698458976
2000-10-26,596.547974,596.547974,596.547974,596.547974,510.257355,381259
2000-10-27,596.547974,596.547974,596.547974,596.547974,510.257355,0
2000-10-30,557.359009,557.359009,557.359009,557.359009,476.737152,709
2000-10-31,539.940979,539.940979,539.940979,539.940979,461.838623,12447283
2000-11-01,522.523987,522.523987,522.523987,522.523987,446.941010,53050329
2000-11-02,505.105988,505.105988,505.105988,505.105988,432.042511,54435
2000-11-03,487.688995,515.992004,487.688995,487.688995,417.144867,471021
2000-11-06,474.626007,474.626007,459.385986,459.385986,392.935883,167693755
2000-11-07,444.144989,465.916992,444.144989,457.208008,391.072937,420703
2000-11-08,457.208008,487.688995,457.208008,487.688995,417.144867,706839
2000-11-09,496.397003,520.346985,487.688995,520.346985,445.078888,534107592
2000-11-10,544.296021,555.182007,535.586975,555.182007,474.875000,755031
2000-11-13,526.877991,529.054993,518.169006,518.169006,443.215942,186894252
2000-11-14,496.397003,550.827026,496.397003,518.169006,443.215942,393883758
2000-11-15,542.119019,542.119019,500.752014,505.105988,432.042511,359591
2000-11-16,494.220001,520.346985,492.042999,507.282990,433.904602,278268942
2000-11-17,478.980011,489.865997,474.626007,476.803009,407.833527,391515569
2000-11-20,457.208008,472.449005,439.790985,439.790985,376.175323,209996
2000-11-21,433.259003,470.272003,433.259003,470.272003,402.247223,199295
2000-11-22,478.980011,502.928986,478.980011,500.752014,428.318329,539321
2000-11-23,500.752014,535.586975,500.752014,535.586975,458.114410,527788
2000-11-24,572.598999,572.598999,572.598999,572.598999,489.772675,241003561
2000-11-27,611.788025,611.788025,598.724976,611.788025,523.292969,842152
2000-11-28,594.370972,600.901978,592.193970,592.193970,506.533173,367254
2000-11-29,572.598999,572.598999,572.598999,572.598999,489.772675,44855334
2000-11-30,553.004028,570.421997,553.004028,553.004028,473.012085,545894
2000-12-01,535.586975,550.827026,535.586975,550.827026,471.149963,301037
2000-12-04,546.473022,555.182007,533.409973,533.409973,456.252289,181886401
2000-12-05,518.169006,550.827026,518.169006,535.586975,458.114410,391283706
2000-12-06,572.598999,572.598999,520.346985,522.523987,446.941010,471991086
2000-12-07,513.815002,524.700989,513.815002,518.169006,443.215942,297589265
2000-12-08,522.523987,529.054993,518.169006,526.877991,450.665192,225356889
2000-12-11,533.409973,539.940979,522.523987,529.054993,452.527283,154361337
2000-12-12,533.409973,548.650024,533.409973,539.940979,461.838623,284940315
2000-12-13,533.409973,539.940979,526.877991,531.232971,454.390198,185671798
2000-12-14,524.700989,529.054993,513.815002,520.346985,445.078888,160941914
2000-12-15,505.105988,518.169006,505.105988,505.105988,432.042511,87746935
2000-12-18,487.688995,496.397003,478.980011,478.980011,409.695618,122773323
2000-12-19,470.272003,472.449005,463.739990,463.739990,396.660126,135859426
2000-12-20,448.498993,455.031006,448.498993,448.498993,383.623718,71774273
2000-12-21,433.259003,433.259003,433.259003,433.259003,370.588135,27109
2000-12-22,420.196014,452.854004,420.196014,433.259003,370.588135,165612155
2000-12-25,null,null,null,null,null,null
2000-12-26,448.498993,448.498993,424.550995,426.727997,365.001862,99405960
2000-12-27,435.437012,435.437012,413.665009,413.665009,353.828400,118114
2000-12-28,404.955994,435.437012,400.601990,433.259003,370.588135,178256
2000-12-29,420.196014,426.727997,420.196014,420.196014,359.414703,88746315
2001-01-01,null,null,null,null,null,null
2001-01-02,381.006989,431.082001,378.829987,413.665009,353.828400,317107007
2001-01-03,391.893005,413.665009,391.893005,400.601990,342.654968,291966
2001-01-04,426.727997,426.727997,413.665009,426.727997,365.001862,359689
2001-01-05,428.904999,455.031006,426.727997,455.031006,389.210846,405845
2001-01-08,452.854004,483.334991,437.614014,457.208008,391.072937,457802563
2001-01-09,452.854004,487.688995,452.854004,487.688995,417.144867,357071649
2001-01-10,498.575012,498.575012,468.093994,481.157013,411.557709,316188
2001-01-11,485.511993,487.688995,448.498993,457.208008,391.072937,390019102
2001-01-12,478.980011,478.980011,452.854004,463.739990,396.660126,498947510
2001-01-15,448.498993,470.272003,448.498993,470.272003,402.247223,216288671
2001-01-16,470.272003,502.928986,470.272003,502.928986,430.180389,525358
2001-01-17,533.409973,537.763977,502.928986,537.763977,459.976532,738521328
2001-01-18,544.296021,572.598999,529.054993,559.536011,478.599243,896677932
2001-01-19,null,null,null,null,null,null
2001-01-22,null,null,null,null,null,null
2001-01-23,null,null,null,null,null,null
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,null,null,null,null,null,null
2001-01-29,553.004028,557.359009,522.523987,522.523987,446.941010,410806071
2001-01-30,513.815002,526.877991,496.397003,524.700989,448.803131,413432571
2001-01-31,559.536011,559.536011,550.827026,559.536011,478.599243,657614
2001-02-01,570.421997,596.547974,563.890015,587.838989,502.808167,1052392
2001-02-02,605.257019,627.028992,605.257019,627.028992,536.329407,957258030
2001-02-05,609.611023,618.320007,583.484985,592.193970,506.533173,943518780
2001-02-06,555.182007,587.838989,555.182007,557.359009,476.737152,633216
2001-02-07,539.940979,557.359009,522.523987,522.523987,446.941010,404042027
2001-02-08,511.638000,544.296021,511.638000,542.119019,463.701599,274999
2001-02-09,544.296021,557.359009,531.232971,546.473022,467.425812,287525
2001-02-12,539.940979,555.182007,533.409973,539.940979,461.838623,205338437
2001-02-13,544.296021,555.182007,544.296021,548.650024,469.287842,334654
2001-02-14,555.182007,583.484985,555.182007,557.359009,476.737152,576614811
2001-02-15,592.193970,594.370972,576.953003,594.370972,508.395325,549636396
2001-02-16,609.611023,613.966003,576.953003,605.257019,517.706787,954308830
2001-02-19,583.484985,618.320007,583.484985,607.434021,519.568848,793004524
2001-02-20,613.966003,613.966003,581.307983,594.370972,508.395325,473874
2001-02-21,566.067017,574.776001,555.182007,563.890015,482.323395,332614195
2001-02-22,544.296021,557.359009,524.700989,526.877991,450.665192,361991
2001-02-23,524.700989,529.054993,511.638000,529.054993,452.527283,314488920
2001-02-26,529.054993,537.763977,522.523987,531.232971,454.390198,180508469
2001-02-27,542.119019,542.119019,529.054993,539.940979,461.838623,276917457
2001-02-28,null,null,null,null,null,null
2001-03-01,533.409973,533.409973,505.105988,505.105988,432.042511,262605610
2001-03-02,518.169006,520.346985,511.638000,511.638000,437.629700,309315470
2001-03-05,513.815002,537.763977,505.105988,535.586975,458.114410,248119
2001-03-06,555.182007,555.182007,529.054993,533.409973,456.252289,389754462
2001-03-07,566.067017,570.421997,557.359009,570.421997,487.910522,801691024
2001-03-08,585.661987,609.611023,574.776001,600.901978,513.981567,2141032
2001-03-09,585.661987,598.724976,570.421997,587.838989,502.808167,691897
2001-03-12,570.421997,627.028992,570.421997,627.028992,536.329407,1719379
2001-03-13,644.445984,670.572021,624.851990,627.028992,536.329407,3219322
2001-03-14,null,null,null,null,null,null
2001-03-15,685.812012,716.293030,685.812012,716.293030,612.681335,3213141468
2001-03-16,716.293030,766.367981,711.939026,755.481995,646.201660,4123174
2001-03-19,759.836975,772.900024,733.710999,744.596985,636.891113,2085845
2001-03-20,762.013977,762.013977,714.116028,720.646973,616.405518,1784054367
2001-03-21,705.406982,755.481995,698.875977,755.481995,646.201660,2792714
2001-03-22,762.013977,805.557983,755.481995,805.557983,689.034119,3753731845
2001-03-23,829.507019,859.987000,829.507019,859.987000,735.590027,3449182
2001-03-26,866.518982,866.518982,822.974976,846.924011,724.416626,3187984177
2001-03-27,827.328979,846.924011,814.265991,822.974976,703.931763,2211792
2001-03-28,836.038025,849.101013,820.797974,822.974976,703.931763,2592597899
2001-03-29,822.974976,870.872986,812.088989,870.872986,744.901367,2433879
2001-03-30,866.518982,868.695984,827.328979,829.507019,709.518982,1752935702
2001-04-02,805.557983,814.265991,772.900024,772.900024,661.100220,1049310
2001-04-03,720.646973,738.065002,720.646973,720.646973,616.405518,992252
2001-04-04,718.469971,735.888000,703.229980,716.293030,612.681335,1751053978
2001-04-05,null,null,null,null,null,null
2001-04-06,751.127991,755.481995,729.356018,731.533997,625.717712,1586853366
2001-04-09,727.179016,748.950989,718.469971,731.533997,625.717712,1031707908
2001-04-10,742.419006,753.304993,709.762024,709.762024,607.095032,1371119
2001-04-11,727.179016,727.179016,694.520996,707.583984,605.232056,1343351
2001-04-12,720.646973,748.950989,718.469971,744.596985,636.891113,1791786845
2001-04-13,768.544983,768.544983,725.002014,725.002014,620.130493,1504311242
2001-04-16,729.356018,746.773987,725.002014,735.888000,629.441956,849883982
2001-04-17,735.888000,748.950989,727.179016,744.596985,636.891113,768469643
2001-04-18,729.356018,762.013977,718.469971,762.013977,651.788879,2124237565
2001-04-19,781.609009,783.786011,751.127991,751.127991,642.477539,1859626866
2001-04-20,762.013977,779.431030,757.659973,766.367981,655.513000,1252956242
2001-04-23,762.013977,766.367981,753.304993,753.304993,644.339600,425019709
2001-04-24,751.127991,762.013977,740.242004,740.242004,633.166138,761631463
2001-04-25,729.356018,744.596985,718.469971,718.469971,614.543396,725963340
2001-04-26,729.356018,744.596985,718.469971,718.469971,614.543396,725963340
2001-04-27,718.469971,718.469971,685.812012,687.989990,588.472351,580544232
2001-04-30,690.166992,696.697998,655.331970,657.508972,562.400391,545961454
2001-05-01,null,null,null,null,null,null
2001-05-02,668.395020,672.749023,611.788025,611.788025,523.292969,655588
2001-05-03,611.788025,653.155029,605.257019,653.155029,558.676270,766578173
2001-05-04,653.155029,668.395020,620.497009,648.799988,554.951233,1131536902
2001-05-07,648.799988,653.155029,622.674011,640.091980,547.502808,495917427
2001-05-08,640.091980,655.331970,633.559998,644.445984,551.226990,977492
2001-05-09,650.978027,670.572021,642.268982,644.445984,551.226990,776004119
2001-05-10,644.445984,644.445984,609.611023,618.320007,528.880188,392511
2001-05-11,609.611023,627.028992,576.953003,607.434021,519.568848,880159828
2001-05-14,598.724976,618.320007,585.661987,611.788025,523.292969,420060
2001-05-15,616.143005,624.851990,596.547974,596.547974,510.257355,476540085
2001-05-16,596.547974,605.257019,566.067017,566.067017,484.185547,514415173
2001-05-17,576.953003,583.484985,559.536011,574.776001,491.634705,702582650
2001-05-18,581.307983,592.193970,568.244995,568.244995,486.048370,748628
2001-05-21,546.473022,555.182007,529.054993,529.054993,452.527283,380307941
2001-05-22,531.232971,546.473022,496.397003,496.397003,424.593262,689422994
2001-05-23,489.865997,529.054993,478.980011,529.054993,452.527283,925829409
2001-05-24,522.523987,566.067017,515.992004,566.067017,484.185547,1175799147
2001-05-25,559.536011,570.421997,535.586975,537.763977,459.976532,690347
2001-05-28,526.877991,529.054993,500.752014,505.105988,432.042511,335901672
2001-05-29,507.282990,524.700989,500.752014,500.752014,428.318329,452001247
2001-05-30,489.865997,515.992004,489.865997,507.282990,433.904602,335577639
2001-05-31,500.752014,515.992004,500.752014,507.282990,433.904602,280841464
2001-06-01,511.638000,515.992004,485.511993,485.511993,415.282776,381921942
2001-06-04,485.511993,485.511993,463.739990,465.916992,398.522186,273610446
2001-06-05,470.272003,496.397003,470.272003,496.397003,424.593262,462792963
2001-06-06,515.992004,529.054993,511.638000,529.054993,452.527283,938706598
2001-06-07,526.877991,531.232971,511.638000,520.346985,445.078888,483154
2001-06-08,544.296021,555.182007,533.409973,548.650024,469.287842,1189472841
2001-06-11,537.763977,544.296021,533.409973,544.296021,465.563690,350832764
2001-06-12,542.119019,559.536011,537.763977,555.182007,474.875000,992972
2001-06-13,559.536011,559.536011,531.232971,535.586975,458.114410,474432
2001-06-14,524.700989,529.054993,498.575012,500.752014,428.318329,344643650
2001-06-15,489.865997,511.638000,489.865997,505.105988,432.042511,185609366
2001-06-18,502.928986,502.928986,483.334991,485.511993,415.282776,226393462
2001-06-19,483.334991,489.865997,470.272003,478.980011,409.695618,271727265
2001-06-20,476.803009,489.865997,474.626007,476.803009,407.833527,305119034
2001-06-21,487.688995,487.688995,472.449005,472.449005,404.109344,297132
2001-06-22,472.449005,481.157013,468.093994,470.272003,402.247223,331228
2001-06-25,null,null,null,null,null,null
2001-06-26,472.449005,476.803009,437.614014,437.614014,374.313232,432857
2001-06-27,439.790985,457.208008,439.790985,439.790985,376.175323,464959
2001-06-28,444.144989,448.498993,437.614014,441.967987,378.037415,336863775
2001-06-29,455.031006,461.562988,448.498993,452.854004,387.348785,383115408
2001-07-02,452.854004,455.031006,435.437012,441.967987,378.037415,167389089
2001-07-03,441.967987,452.854004,435.437012,435.437012,372.451141,182902149
2001-07-04,435.437012,439.790985,424.550995,428.904999,366.863983,275540
2001-07-05,424.550995,431.082001,420.196014,420.196014,359.414703,244387540
2001-07-06,415.842010,428.904999,409.309998,409.309998,350.103363,358502268
2001-07-09,402.778992,409.309998,391.893005,391.893005,335.205780,224096909
2001-07-10,394.070007,407.132996,391.893005,396.247009,338.929962,299515
2001-07-11,391.893005,396.247009,372.298004,372.298004,318.445160,341910
2001-07-12,383.183990,396.247009,383.183990,396.247009,338.929962,461560
2001-07-13,404.955994,407.132996,370.121002,370.121002,316.583069,468266
2001-07-16,372.298004,376.653015,348.348999,352.704010,301.685425,379619
2001-07-17,348.348999,367.944000,348.348999,352.704010,301.685425,394822
2001-07-18,359.234985,363.589996,341.817993,341.817993,292.374054,506480
2001-07-19,328.755005,348.348999,326.576996,337.463013,288.649048,499492
2001-07-20,337.463013,350.527008,330.932007,337.463013,288.649048,534812
2001-07-23,343.994995,346.171997,315.691010,315.691010,270.026367,263092
2001-07-24,304.806000,308.071991,293.920013,293.920013,251.404495,429821
2001-07-25,287.388000,303.717010,287.388000,299.363007,256.060181,375531
2001-07-26,299.363007,311.337006,281.945007,303.717010,259.784424,1617371
2001-07-27,306.983002,320.045990,300.450989,301.540009,257.922302,1669501
2001-07-30,null,null,null,null,null,null
2001-07-31,295.007996,299.363007,285.210999,290.653992,248.610916,365615
