Date,Open,High,Low,Close,Adj Close,Volume
2002-02-19,6.379370,6.599350,6.379370,6.599350,3.900620,62544124
2002-02-20,6.599350,6.775330,6.555350,6.643350,3.926626,49412432
2002-02-21,6.687340,6.731340,6.445360,6.599350,3.900620,40519423
2002-02-22,6.599350,6.643350,6.577350,6.599350,3.900620,12143251
2002-02-25,6.643350,6.687340,6.599350,6.599350,3.900620,13670129
2002-02-26,6.599350,6.643350,6.599350,6.599350,3.900620,12114180
2002-02-27,6.599350,6.643350,6.467360,6.489360,3.835608,17651547
2002-02-28,null,null,null,null,null,null
2002-03-01,6.467360,6.511360,6.401370,6.445360,3.809603,19813717
2002-03-04,6.599350,6.643350,6.489360,6.643350,3.926626,15676141
2002-03-05,6.643350,6.643350,6.489360,6.511360,3.848613,15423177
2002-03-06,6.511360,6.599350,6.511360,6.599350,3.900620,13009457
2002-03-07,6.599350,6.687340,6.599350,6.643350,3.926626,11050266
2002-03-08,6.643350,6.643350,6.379370,6.423360,3.796598,10202434
2002-03-11,6.467360,6.467360,6.379370,6.445360,3.809603,7590663
2002-03-12,6.467360,6.599350,6.335370,6.379370,3.770598,9525979
2002-03-13,6.335370,6.379370,6.291380,6.291380,3.718591,7569124
2002-03-14,6.247380,6.335370,6.203390,6.247380,3.692584,6815307
2002-03-15,6.247380,6.313370,6.247380,6.269380,3.705587,7729854
2002-03-18,6.379370,6.379370,6.181390,6.225390,3.679587,11232857
2002-03-19,6.225390,6.269380,6.159390,6.203390,3.666583,10328142
2002-03-20,6.203390,6.247380,6.159390,6.247380,3.692584,5332099
2002-03-21,6.181390,6.203390,6.115400,6.115400,3.614576,9898168
2002-03-22,6.159390,6.511360,6.137400,6.401370,3.783602,25671427
2002-03-25,6.489360,6.599350,6.489360,6.533350,3.861610,22525735
2002-03-26,6.511360,6.511360,6.445360,6.445360,3.809603,9633662
2002-03-27,6.467360,6.687340,6.445360,6.599350,3.900620,40617819
2002-03-28,6.687340,6.731340,6.599350,6.687340,3.952627,26753573
2002-03-29,6.775330,6.775330,6.687340,6.687340,3.952627,16916022
2002-04-01,6.599350,6.775330,6.599350,6.731340,3.978634,10260072
2002-04-02,6.731340,7.039300,6.687340,6.951310,4.108650,27303793
2002-04-03,6.951310,7.435260,6.863320,7.435260,4.394693,26859886
2002-04-04,7.523260,7.919220,7.523260,7.831230,4.628736,87160477
2002-04-05,null,null,null,null,null,null
2002-04-08,7.831230,8.183190,7.743240,7.875220,4.654737,74351978154
2002-04-09,7.919220,8.007210,7.391270,7.391270,4.368693,32269599
2002-04-10,7.523260,7.655240,7.391270,7.567250,4.472708,24518807
2002-04-11,7.567250,7.611250,7.391270,7.479260,4.420701,18083053
2002-04-12,7.391270,7.479260,7.259280,7.391270,4.368693,12733591
2002-04-15,7.391270,7.479260,7.391270,7.391270,4.368693,11470394
2002-04-16,7.479260,7.743240,7.479260,7.567250,4.472708,25844276
2002-04-17,7.699240,8.051200,7.699240,8.007210,4.732751,41118532
2002-04-18,8.095200,8.535160,8.095200,8.447160,4.992788,79501139017
2002-04-19,8.579150,8.887120,8.579150,8.623140,5.096804,86376373811
2002-04-22,8.623140,8.799130,8.359170,8.755140,5.174824,48818966337
2002-04-23,8.667140,8.887120,8.227190,8.315180,4.914780,30413669652
2002-04-24,8.403170,8.535160,8.227190,8.315180,4.914780,29870048607
2002-04-25,8.315180,8.711130,7.831230,7.963210,4.706745,52642011971
2002-04-26,8.007210,8.227190,7.875220,8.183190,4.836767,21710416352
2002-04-29,8.227190,8.403170,8.095200,8.227190,4.862773,30514159515
2002-04-30,8.227190,8.271180,7.743240,7.875220,4.654737,18237275
2002-05-01,null,null,null,null,null,null
2002-05-02,8.051200,8.403170,7.875220,8.007210,4.732751,71024818951
2002-05-03,8.007210,8.535160,8.007210,8.535160,5.044802,77677275
2002-05-06,8.623140,8.931110,8.403170,8.711130,5.148811,92359564900
2002-05-07,8.535160,8.623140,8.271180,8.535160,5.044802,33213130462
2002-05-08,8.667140,9.019110,8.579150,8.711130,5.148811,74928528245
2002-05-09,8.711130,8.799130,8.447160,8.711130,5.148811,36506087223
2002-05-10,8.623140,8.887120,8.535160,8.623140,5.096804,49228582835
2002-05-13,8.623140,8.711130,8.447160,8.491160,5.018795,18076464725
2002-05-14,8.535160,8.667140,8.403170,8.491160,5.018795,28005335054
2002-05-15,8.579150,8.623140,8.403170,8.535160,5.044802,25122251139
2002-05-16,8.535160,8.579150,8.403170,8.491160,5.018795,27878612412
2002-05-17,8.535160,8.623140,8.491160,8.491160,5.018795,21194724557
2002-05-20,8.491160,8.491160,7.963210,8.007210,4.732751,22851614143
2002-05-21,7.875220,7.963210,7.479260,7.479260,4.420701,23139441
2002-05-22,7.259280,7.963210,7.259280,7.875220,4.654737,18942013
2002-05-23,7.875220,8.051200,7.743240,7.831230,4.628736,8605188
2002-05-24,7.919220,8.271180,7.919220,8.139190,4.810759,15294170785
2002-05-27,7.919220,8.271180,7.919220,8.139190,4.810759,20598229467
2002-05-28,8.139190,8.183190,8.007210,8.007210,4.732751,18143020997
2002-05-29,8.007210,8.359170,7.963210,8.227190,4.862773,38196860381
2002-05-30,8.271180,8.755140,8.271180,8.711130,5.148811,73924017259
2002-05-31,8.667140,8.667140,8.359170,8.667140,5.122810,48370026721
2002-06-03,8.623140,8.623140,8.183190,8.359170,4.940781,17978144428
2002-06-04,8.139190,8.447160,8.139190,8.403170,4.966788,9731356489
2002-06-05,8.491160,8.623140,8.403170,8.447160,4.992788,17098715884
2002-06-06,8.447160,8.535160,8.359170,8.359170,4.940781,8026263364
2002-06-07,8.271180,8.579150,8.227190,8.359170,4.940781,18483688657
2002-06-10,8.491160,8.623140,8.359170,8.403170,4.966788,24605869501
2002-06-11,8.403170,8.579150,8.227190,8.271180,4.888774,29365736090
2002-06-12,8.227190,8.359170,8.007210,8.095200,4.784759,25477657673
2002-06-13,8.183190,8.623140,8.051200,8.623140,5.096804,60347675637
2002-06-14,8.623140,8.887120,8.315180,8.447160,4.992788,84043796862
2002-06-17,8.447160,8.579150,8.359170,8.403170,4.966788,43000799789
2002-06-18,8.535160,8.579150,8.359170,8.447160,4.992788,30846528221
2002-06-19,8.447160,8.491160,8.271180,8.359170,4.940781,21768782045
2002-06-20,8.359170,8.579150,8.183190,8.535160,5.044802,23630231870
2002-06-21,8.447160,8.667140,8.403170,8.403170,4.966788,46780716709
2002-06-24,8.447160,8.535160,8.315180,8.403170,4.966788,26183487618
2002-06-25,8.447160,8.491160,8.183190,8.315180,4.914780,35933617832
2002-06-26,8.315180,8.403170,8.139190,8.227190,4.862773,36658486185
2002-06-27,8.359170,8.359170,7.655240,7.919220,4.680743,56025784124
2002-06-28,7.919220,7.919220,7.391270,7.919220,4.680743,104854348
2002-07-01,7.699240,7.699240,7.391270,7.391270,4.368693,27825081
2002-07-02,7.259280,7.523260,7.215290,7.523260,4.446708,38689724
2002-07-03,7.479260,7.831230,7.303280,7.699240,4.550722,30199092
2002-07-04,8.051200,8.051200,7.787230,7.875220,4.654737,37211557
2002-07-05,7.963210,8.007210,7.699240,7.699240,4.550722,21515594
2002-07-08,7.743240,7.831230,7.567250,7.655240,4.524715,14344723
2002-07-09,7.655240,7.787230,7.435260,7.479260,4.420701,18593658
2002-07-10,7.391270,7.523260,7.391270,7.391270,4.368693,13670088
2002-07-11,7.347280,7.611250,7.347280,7.347280,4.342692,13835509
2002-07-12,7.479260,7.611250,7.347280,7.523260,4.446708,11857793
2002-07-15,7.523260,7.523260,7.391270,7.523260,4.446708,13779490
2002-07-16,7.523260,7.567250,7.347280,7.391270,4.368693,24024515
2002-07-17,7.391270,7.479260,7.303280,7.303280,4.316686,10399322
2002-07-18,7.391270,7.479260,7.303280,7.347280,4.342692,11851829
2002-07-19,7.347280,7.391270,7.259280,7.303280,4.316686,8008970
2002-07-22,7.259280,7.259280,6.819320,6.907320,4.082649,21694507
2002-07-23,6.819320,6.907320,6.445360,6.907320,4.082649,49485714
2002-07-24,6.819320,6.819320,6.445360,6.467360,3.822606,42325146
2002-07-25,6.599350,6.687340,6.533350,6.533350,3.861610,29780631
2002-07-26,6.423360,6.533350,6.379370,6.467360,3.822606,26073660
2002-07-29,6.511360,6.687340,6.467360,6.643350,3.926626,16948471
2002-07-30,6.775330,6.907320,6.687340,6.907320,4.082649,25956085
2002-07-31,6.907320,6.907320,6.687340,6.731340,3.978634,10076658
2002-08-01,6.731340,7.039300,6.687340,6.951310,4.108650,21062261
2002-08-02,7.039300,7.215290,7.039300,7.215290,4.264678,30386775
2002-08-05,6.731340,6.907320,6.731340,6.731340,3.978634,16009453
2002-08-06,6.467360,6.731340,6.467360,6.511360,3.848613,19090580
2002-08-07,6.599350,6.907320,6.599350,6.819320,4.030636,17380636
2002-08-08,6.863320,7.083300,6.775330,6.907320,4.082649,23475738
2002-08-09,7.127300,7.215290,7.039300,7.127300,4.212670,18633662
2002-08-12,7.215290,7.479260,7.171290,7.303280,4.316686,22634205
2002-08-13,7.347280,7.347280,6.995310,7.039300,4.160657,19783330
2002-08-14,6.951310,7.127300,6.863320,7.039300,4.160657,19024823
2002-08-15,7.083320,7.215300,7.039320,7.127310,4.212676,16020413
2002-08-16,7.127310,7.215300,7.083320,7.083320,4.186676,10003996
2002-08-19,7.083320,7.303290,7.039320,7.259300,4.290690,11756447
2002-08-20,7.259300,7.303290,7.127310,7.171310,4.238683,17750821
2002-08-21,7.083320,7.127310,7.039320,7.083320,4.186676,8543054
2002-08-22,7.083320,7.215300,7.083320,7.127310,4.212676,10821339
2002-08-23,null,null,null,null,null,null
2002-08-26,7.171310,7.171310,7.083320,7.083320,4.186676,5008219
2002-08-27,7.083320,7.171310,7.039320,7.039320,4.160669,7263167
2002-08-28,7.127310,7.171310,7.039320,7.083320,4.186676,15066257
2002-08-29,7.083320,7.171310,7.039320,7.083320,4.186676,9866964
2002-08-30,7.083320,7.215300,7.083320,7.127310,4.212676,8709473
2002-09-02,7.127310,7.127310,6.819340,7.083320,4.186676,15255111
2002-09-03,7.083320,7.083320,6.907330,6.995320,4.134662,8696265
2002-09-04,6.951330,6.995320,6.863340,6.907330,4.082655,5839952
2002-09-05,6.907330,6.995320,6.687350,6.775340,4.004641,6068474
2002-09-06,null,null,null,null,null,null
2002-09-09,6.775340,6.951330,6.731350,6.775340,4.004641,6621405
2002-09-10,6.819340,6.863340,6.687350,6.863340,4.056654,8288171
